Ergocalciferol	RPE
Ergocalciferol	CYP11A1
Ergocalciferol	GC
Dihomo-gamma-linolenic acid	PTGS1
Dihomo-gamma-linolenic acid	PTGS2
Dihomo-gamma-linolenic acid	FABP7
Citrulline	ASS1
Citrulline	DDAH2
Citrulline	ASS
Citrulline	DDAH1
Citrulline	OTC
Citrulline	NOS1
Citrulline	NOS2
Citrulline	NOS3
Citrulline	PADI6
Citrulline	PADI1
Citrulline	PADI3
Citrulline	PADI2
Citrulline	PADI4
Citrulline	SLC22A6
Threonine	TARS
Threonine	TARS2
Threonine	SLC16A10
NADH	UGDH
NADH	ADH1A
NADH	SORD
NADH	ADH4
NADH	ADH1C
NADH	ADH1B
NADH	ADH7
NADH	GPD1
NADH	LDHAL6A
NADH	ADH5
NADH	AKR1B1
NADH	HSD17B10
NADH	MDH2
NADH	LDHA
NADH	ME2
NADH	HSD17B4
NADH	LDHAL6B
NADH	LDHC
NADH	LDHB
NADH	EHHADH
NADH	HADH
NADH	ME3
NADH	BDH1
NADH	MDH1
NADH	HIBADH
NADH	HSD17B3
NADH	HMGCR
NADH	ME1
NADH	PHGDH
NADH	HSD17B7
NADH	IDH3G
NADH	IDH3B
NADH	IDH3A
NADH	HSD17B1
NADH	HSD17B2
NADH	RDH5
NADH	H6PD
NADH	HSD17B8
NADH	AKR1C4
NADH	IMPDH2
NADH	AKR1C3
NADH	HPGD
NADH	TSTA3
NADH	AKR1C1
NADH	HSD11B1
NADH	HSD3B2
NADH	HSD3B1
NADH	IMPDH1
NADH	HADHA
NADH	ALDH2
NADH	HSD11B2
NADH	AKR1C2
NADH	NSDHL
NADH	ALDH3B2
NADH	ALDH6A1
NADH	ALDH3A1
NADH	ALDH1A1
NADH	GAPDHS
NADH	ALDH9A1
NADH	ALDH1A3
NADH	ALDH1B1
NADH	ALDH3B1
NADH	GAPDH
NADH	ALDH1A2
NADH	ALDH3A2
NADH	ALDH5A1
NADH	ALDH7A1
NADH	BLVRB
NADH	PYCR2
NADH	PYCR1
NADH	GLUD1
NADH	PDHB
NADH	PDHA2
NADH	PDHA1
NADH	BLVRA
NADH	ACADS
NADH	DHFR
NADH	OGDH
NADH	GLUD2
NADH	DHCR7
NADH	NQO2
NADH	MT-ND2
NADH	AASS
NADH	MT-ND3
NADH	NDUFS7
NADH	MTHFD1
NADH	MTHFD2
NADH	ALDH4A1
NADH	CYB5R3
NADH	NDUFA11
NADH	MT-ND4
NADH	QDPR
NADH	MT-ND1
NADH	NNT
NADH	NDUFA5
NADH	NDUFA9
NADH	MT-ND4L
NADH	NDUFA10
NADH	NDUFA7
NADH	NDUFA1
NADH	MT-ND6
NADH	MT-ND5
NADH	NDUFA4
NADH	NDUFA6
NADH	NDUFAB1
NADH	NDUFA2
NADH	NDUFA8
NADH	NDUFA3
NADH	NDUFB8
NADH	NDUFC2
NADH	NDUFB1
NADH	NDUFS1
NADH	NDUFB10
NADH	NDUFB4
NADH	NDUFB3
NADH	NDUFB2
NADH	NDUFB7
NADH	NDUFB9
NADH	NDUFS2
NADH	NDUFB5
NADH	NDUFC1
NADH	NDUFB6
NADH	NDUFV3
NADH	DLD
NADH	NDUFS3
NADH	GSR
NADH	NDUFA12
NADH	NDUFS5
NADH	NDUFS4
NADH	NDUFV1
NADH	NDUFV2
NADH	NDUFA13
NADH	CDO1
NADH	NDUFS6
NADH	NDUFA4L2
NADH	NDUFS8
NADH	CYP4A11
NADH	DLAT
NADH	AMT
NADH	MSMO1
NADH	HMOX1
NADH	HMOX2
NADH	CYP17A1
NADH	TYR
NADH	XDH
NADH	AOX1
NADH	ADH6
NADH	AKR1A1
NADH	ADH1A
NADH	ADH1B
NADH	ADH4
NADH	ADH5
NADH	ADH7
Folic acid	FOLR3
Folic acid	FOLR2
Folic acid	FOLR1
Folic acid	GGH
Folic acid	MTHFR
Folic acid	DHFR
Folic acid	ABCC11
Folic acid	ABCC3
Folic acid	SLC22A6
Folic acid	ABCC4
Folic acid	ABCG2
Folic acid	SLC46A1
Folic acid	SLC25A32
Icosapent	PTGS2
Icosapent	PTGS1
Icosapent	PPARG
Icosapent	PPARD
Icosapent	FADS1
Icosapent	ACSL4
Icosapent	FFAR1
Icosapent	SLC8A1
Icosapent	TRPV1
Icosapent	PPARA
Icosapent	FABP7
Icosapent	ALB
Alanine	AGXT
Alanine	ABAT
Alanine	KYNU
Alanine	AARS2
Alanine	PHYKPL
Alanine	GPT2
Alanine	GPT
Alanine	NFS1
Alanine	SLC36A1
Alanine	SLC7A8
Alanine	AGXT2
Alanine	AARS
Alanine	SLC1A4
Alanine	SLC16A10
Valine	PCCB
Valine	BCAT1
Valine	VARS
Valine	VARS
Valine	PCCB
Valine	BCAT1
Valine	SLC16A10
Vitamin A	RDH12
Vitamin A	DHRS3
Vitamin A	ALDH1A3
Vitamin A	RETSAT
Vitamin A	RDH11
Vitamin A	DHRS4
Vitamin A	RDH14
Vitamin A	RDH8
Vitamin A	LRAT
Vitamin A	RDH5
Vitamin A	RDH13
Vitamin A	ALDH1A2
Vitamin A	ALDH1A1
Vitamin A	APOD
Vitamin A	PTGDS
Vitamin A	CYP26A1
Vitamin A	RBP5
Vitamin A	RBP7
Vitamin A	RBP4
Vitamin A	RBP2
Vitamin A	ALB
Vitamin A	RLBP1
Vitamin A	RBP3
Vitamin A	RBP1
Vitamin A	STRA6
Vitamin E	NR1I2
Vitamin E	PRKCB
Vitamin E	ALOX5
Vitamin E	PRKCA
Vitamin E	DGKA
Vitamin E	PPP2CB
Vitamin E	PPP2CA
Vitamin E	SEC14L4
Vitamin E	SEC14L3
Vitamin E	SEC14L2
Vitamin E	GSTA2
Vitamin E	GSTP1
Vitamin E	GSTO1
Vitamin E	GSTM3
Vitamin E	GCLC
Vitamin E	NQO1
Vitamin E	HMOX1
Vitamin E	SOD1
Vitamin E	CYP3A4
Vitamin E	TTPA
Vitamin E	SEC14L2
Vitamin E	SEC14L3
Vitamin E	PLTP
Vitamin E	SCARB1
Vitamin E	ABCA1
Vitamin E	NPC1L1
Vitamin E	ABCG1
Pyridoxine	PDXK
Pyridoxine	CYP1A1
Pyridoxine	PDXK
Pyridoxine	PDXP
Pyridoxine	ALPL
Pyridoxine	ALB
Pyridoxine	ALPL
Lipoic acid	LIPT1
Lipoic acid	LIAS
Lipoic acid	SLC5A6
Lipoic acid	POR
Isoleucine	IARS2
Isoleucine	ACADSB
Isoleucine	BCAT1
Isoleucine	BCAT2
Isoleucine	IARS
Isoleucine	SLC16A10
Aspartame	TRPV1
Aspartame	TAS1R2
Aspartame	TAS1R3
Aspartame	SLC22A6
Aspartame	SLC22A8
Aspartame	SLC22A11
Cholecalciferol	VDR
Cholecalciferol	CYP2R1
Cholecalciferol	CYP27A1
Cholecalciferol	CYP2J2
Cholecalciferol	CYP3A4
Cholecalciferol	CYP11A1
Cholecalciferol	CYP1A1
Cholecalciferol	CYP2C8
Cholecalciferol	GC
Menadione	GGCX
Menadione	VKORC1
Menadione	VKORC1L1
Menadione	F2
Menadione	F9
Menadione	PROC
Menadione	PROS1
Menadione	NQO2
Menadione	NQO1
Menadione	BGLAP
Menadione	XDH
Menadione	AOX1
Menadione	MTHFR
Menadione	CYP1A1
Menadione	CYP1A2
Menadione	CYP2A6
ATP	ABL2
ATP	ABCB1
ATP	ABCG1
ATP	ABCC2
ATP	ABCA1
ATP	ACSS2
ATP	ALK
ATP	NAE1
ATP	PRKAA1
ATP	ARAF
ATP	ACVRL1
ATP	ACSL1
ATP	NT5C2
ATP	ASNA1
ATP	ABCC9
ATP	AKT1
ATP	ADRBK1
ATP	APAF1
ATP	ACSS1
ATP	ACVR1B
ATP	ACVR1
ATP	ABCB11
ATP	ASNS
ATP	CDK15
ATP	SLC25A4
ATP	ABCC8
ATP	ASS1
ATP	AFG3L2
ATP	ADRBK2
ATP	AMHR2
ATP	TNK2
ATP	ABL1
ATP	ADCY1
ATP	ABCC6
ATP	ABCC4
ATP	ABCC1
ATP	CFTR
ATP	PIK3CA
ATP	CSNK2A1
ATP	CSNK2B
ATP	P2RY11
ATP	PPP5C
ATP	ADK
Proline	P4HA2
Proline	PRODH
Proline	PPIH
Proline	PROSC
Proline	P4HA1
Proline	PPIB
Proline	PPIF
Proline	PPIC
Proline	PPIA
Proline	PPIG
Proline	P3H1
Proline	P5CR2
Proline	PARS2
Proline	P3H2
Proline	P3H3
Proline	PYCRL
Proline	L3HYPDH
Proline	PYCR1
Proline	EPRS
Proline	SLC6A14
Proline	SLC6A7
Proline	PYCR2
Proline	PRODH
Proline	SLC16A10
Adenine	APRT
Adenine	mtnN
Adenine	ACACB
Adenine	ACP1
Adenine	PECR
Adenine	mutY
Adenine	ptd
Adenine	SRPK2
Adenine	ruvB
Adenine	MTAP
Adenine	cobT
Adenine	UGT1A1
Asparagine	SLC1A5
Asparagine	ASRGL1
Asparagine	NARS2
Asparagine	ASNS
Asparagine	NARS
Asparagine	SLC38A1
Asparagine	SLC38A2
Asparagine	SLC38A3
Asparagine	SLC38A4
Asparagine	SLC16A10
Pravastatin	HMGCR
Pravastatin	HDAC2
Pravastatin	SLCO1B1
Pravastatin	SLCO2B1
Pravastatin	ABCB1
Pravastatin	SLCO1A2
Pravastatin	SLC22A6
Pravastatin	SLC22A8
Pravastatin	ABCC2
Pravastatin	SLC22A11
Pravastatin	ABCG2
Pravastatin	SLC22A7
Pravastatin	SLC16A1
Pravastatin	ABCB11
Pravastatin	SLCO1B3
Fluvoxamine	SLC6A4
Fluvoxamine	KCNH2
Fluvoxamine	CYP2D6
Fluvoxamine	CYP1A2
Fluvoxamine	CYP1A1
Fluvoxamine	CYP3A4
Fluvoxamine	CYP3A4
Fluvoxamine	CYP3A43
Fluvoxamine	CYP3A5
Fluvoxamine	CYP3A7
Fluvoxamine	CYP2C9
Fluvoxamine	CYP2C19
Fluvoxamine	CYP2B6
Fluvoxamine	ABCB1
Fluvoxamine	ABCB11
Valsartan	AGTR1
Valsartan	CYP2C9
Valsartan	SLCO1B3
Valsartan	SLCO1B1
Valsartan	ABCC2
Ramipril	ACE
Ramipril	BDKRB1
Ramipril	BCHE
Ramipril	SLC15A1
Ramipril	SLC15A2
Masoprocol	ALOX5
Masoprocol	SHBG
Masoprocol	ALOX5
Flunisolide	NR3C1
Flunisolide	CYP3A4
Flunisolide	SERPINA6
Baclofen	GABBR1
Baclofen	GABBR2
Amphetamine	SLC18A2
Amphetamine	SLC6A3
Amphetamine	CARTPT
Amphetamine	TAAR1
Amphetamine	SLC6A2
Amphetamine	ADRA1A
Amphetamine	ADRA1B
Amphetamine	ADRA1D
Amphetamine	ADRA2A
Amphetamine	ADRA2B
Amphetamine	ADRA2C
Amphetamine	ADRB1
Amphetamine	ADRB2
Amphetamine	ADRB3
Amphetamine	DRD2
Amphetamine	MAOB
Amphetamine	SLC6A4
Amphetamine	MAOA
Amphetamine	MAOB
Amphetamine	VMAT2
Amphetamine	CYP2D6
Amphetamine	CYP2A6
Amphetamine	SLC22A3
Amphetamine	SLC22A5
Pentagastrin	CCKBR
Pentagastrin	BCHE
Nicotine	CHRNA4
Nicotine	CHRNA7
Nicotine	CHRNB2
Nicotine	CHRNA2
Nicotine	CHRNA3
Nicotine	CHRNA5
Nicotine	CHRNA6
Nicotine	CHRNA9
Nicotine	CHRNA10
Nicotine	CHRNB3
Nicotine	CHRNB4
Nicotine	CYP19A1
Nicotine	CHAT
Nicotine	CYP2A6
Nicotine	CYP2E1
Nicotine	CYP2A13
Nicotine	CYP2B6
Nicotine	CYP1A1
Nicotine	CYP1A2
Nicotine	CYP2C19
Nicotine	CYP2C8
Nicotine	CYP2C9
Nicotine	CYP2D6
Nicotine	CYP3A4
Nicotine	MAOA
Nicotine	MAOB
Nicotine	SLC22A2
Nicotine	SLC22A1
Nicotine	SLC22A3
Nicotine	SLC22A5
Nicotine	SLC22A4
Cevimeline	CHRM3
Cevimeline	CHRM1
Cevimeline	CYP2D6
Cevimeline	CYP3A4
Cevimeline	FMO1
Lorazepam	GABRA1
Lorazepam	GABRA2
Lorazepam	GABRA3
Lorazepam	GABRA4
Lorazepam	GABRA5
Lorazepam	GABRA6
Lorazepam	GABRB1
Lorazepam	GABRB2
Lorazepam	GABRB3
Lorazepam	GABRD
Lorazepam	GABRE
Lorazepam	GABRG1
Lorazepam	GABRG2
Lorazepam	GABRG3
Lorazepam	GABRP
Lorazepam	GABRQ
Lorazepam	GABRA1
Lorazepam	GABRA2
Lorazepam	GABRA3
Lorazepam	GABRA5
Lorazepam	GABRG1
Lorazepam	GABRG2
Lorazepam	GABRG3
Lorazepam	UGT2B15
Lorazepam	CYP3A4
Esmolol	ADRB1
Esmolol	CYP2D6
Bortezomib	PSMB5
Bortezomib	PSMB1
Bortezomib	CYP3A4
Bortezomib	CYP2C19
Bortezomib	CYP2D6
Bortezomib	CYP1A2
Bortezomib	CYP2C9
Bortezomib	ABCB1
Bortezomib	SLCO1B3
Ethchlorvynol	GABRA1
Ethchlorvynol	GABRA2
Ethchlorvynol	GABRA3
Ethchlorvynol	GABRA4
Ethchlorvynol	GABRA5
Ethchlorvynol	GABRA6
Ethchlorvynol	GABRB1
Ethchlorvynol	GABRB2
Ethchlorvynol	GABRB3
Ethchlorvynol	GABRD
Ethchlorvynol	GABRE
Ethchlorvynol	GABRG1
Ethchlorvynol	GABRG2
Ethchlorvynol	GABRG3
Ethchlorvynol	GABRP
Ethchlorvynol	GABRQ
Carbidopa	DDC
Phentermine	SLC6A2
Phentermine	SLC6A4
Phentermine	SLC6A3
Phentermine	MAOA
Phentermine	MAOB
Phentermine	NPY
Phentermine	CYP3A4
Indecainide	SCN5A
Tramadol	OPRM1
Tramadol	SLC6A2
Tramadol	SLC6A4
Tramadol	HTR2C
Tramadol	OPRK1
Tramadol	OPRD1
Tramadol	CHRNA7
Tramadol	CHRM3
Tramadol	CHRM1
Tramadol	TACR1
Tramadol	SCN2A
Tramadol	TRPV1
Tramadol	GRIN1
Tramadol	GRIN2A
Tramadol	GRIN2B
Tramadol	GRIN2C
Tramadol	GRIN2D
Tramadol	GRIN3A
Tramadol	GRIN3B
Tramadol	ADORA1
Tramadol	ADRA2A
Tramadol	ADRA2B
Tramadol	ADRA2C
Tramadol	CYP2D6
Tramadol	CYP3A4
Tramadol	CYP2B6
Tramadol	UGT1A1
Vidarabine	TK
Vidarabine	TK
Vidarabine	ADA
Betaxolol	ADRB1
Betaxolol	ADRB2
Betaxolol	CYP1A2
Betaxolol	CYP2D6
Fluconazole	ERG11
Fluconazole	CYP3A4
Fluconazole	CYP2C9
Fluconazole	CYP2C19
Fluconazole	CYP3A5
Fluconazole	ABCB1
Troglitazone	PPARG
Troglitazone	ACSL4
Troglitazone	SERPINE1
Troglitazone	SLC29A1
Troglitazone	ESRRG
Troglitazone	ESRRA
Troglitazone	PPARD
Troglitazone	PPARA
Troglitazone	GSTP1
Troglitazone	CYP3A4
Troglitazone	CYP2C8
Troglitazone	UGT1A1
Troglitazone	CYP2C19
Troglitazone	CYP19A1
Troglitazone	CYP1A1
Troglitazone	CYP2B6
Troglitazone	CYP2C9
Troglitazone	CYP3A5
Troglitazone	CYP3A7
Troglitazone	UGT1A3
Troglitazone	UGT1A4
Troglitazone	UGT1A6
Troglitazone	UGT1A7
Troglitazone	UGT1A8
Troglitazone	UGT1A9
Troglitazone	UGT1A10
Troglitazone	UGT2B7
Troglitazone	UGT2B15
Troglitazone	ABCB11
Troglitazone	SLCO1B1
Oseltamivir	NA
Oseltamivir	NEU1
Oseltamivir	NEU2
Oseltamivir	CES1
Oseltamivir	ABCC4
Oseltamivir	SLC15A1
Oseltamivir	SLC22A8
Erythromycin	MLNR
Erythromycin	KCNH2
Erythromycin	CYP3A4
Erythromycin	CYP3A7
Erythromycin	CYP3A5
Erythromycin	SLCO1B3
Erythromycin	ABCB11
Erythromycin	ABCB1
Erythromycin	SLCO1B1
Erythromycin	ABCC2
Erythromycin	SLCO1A2
Hydroxocobalamin	MTR
Hydroxocobalamin	MUT
Hydroxocobalamin	MMAA
Hydroxocobalamin	TCN1
Hydroxocobalamin	AMN
Hydroxocobalamin	CUBN
Hydroxocobalamin	MMACHC
Hydroxocobalamin	TCN2
Caffeine	ADORA1
Caffeine	PDE4B
Caffeine	ADORA2A
Caffeine	RYR1
Caffeine	PDE1A
Caffeine	PDE1B
Caffeine	PDE1C
Caffeine	PDE10A
Caffeine	PDE4A
Caffeine	PDE4B
Caffeine	PDE4C
Caffeine	PDE4D
Caffeine	PDE7B
Caffeine	PDE2A
Caffeine	PDE3A
Caffeine	PDE3B
Caffeine	PDE5A
Caffeine	PDE6C
Caffeine	PDE11A
Caffeine	PDE7A
Caffeine	PDE8A
Caffeine	PDE8B
Caffeine	PDE9A
Caffeine	PDE6A
Caffeine	PDE6B
Caffeine	PRKDC
Caffeine	PIK3CD
Caffeine	PIK3CA
Caffeine	PIK3CB
Caffeine	ITPR1
Caffeine	ITPR2
Caffeine	ITPR3
Caffeine	ATM
Caffeine	ADORA2B
Caffeine	ADORA3
Caffeine	PDE1B
Caffeine	PDE4D
Caffeine	PDE3B
Caffeine	PDE5A
Caffeine	CYP1A2
Caffeine	CYP3A4
Caffeine	CYP2E1
Caffeine	CYP2C8
Caffeine	CYP2C9
Caffeine	CYP1A1
Caffeine	CYP1B1
Caffeine	CYP2D6
Caffeine	ABCG2
Succinylcholine	CHRNA10
Succinylcholine	CHRNA7
Succinylcholine	CHRM1
Succinylcholine	CHRM2
Succinylcholine	CHRM3
Succinylcholine	BCHE
Sildenafil	PDE5A
Sildenafil	PDE6G
Sildenafil	PDE6H
Sildenafil	CYP3A4
Sildenafil	CYP3A5
Sildenafil	CYP3A7
Sildenafil	CYP2C9
Sildenafil	CYP2C19
Sildenafil	CYP2D6
Sildenafil	CYP2E1
Sildenafil	ABCC4
Sildenafil	ABCC5
Sildenafil	ABCC10
Sildenafil	SLCO1B1
Sildenafil	ABCB1
Dofetilide	KCNH2
Dofetilide	KCNK2
Dofetilide	KCNJ12
Dofetilide	CYP3A4
Dofetilide	SLC22A2
Pyrimethamine	DHFR
Pyrimethamine	HEXB
Pyrimethamine	CYP2C8
Pyrimethamine	SLC47A1
Pyrimethamine	SLC47A2
Reserpine	SLC18A2
Reserpine	SLC18A1
Reserpine	BIRC5
Reserpine	CYP3A5
Reserpine	ABCB1
Reserpine	SLC22A1
Reserpine	ABCB11
Reserpine	ABCC2
Reserpine	SLC22A2
Reserpine	SLCO1B1
Reserpine	SLCO2B1
Azithromycin	PADI4
Azithromycin	CYP3A4
Azithromycin	ABCB1
Azithromycin	ABCC2
Ticlopidine	P2RY12
Ticlopidine	CYP2C19
Ticlopidine	CYP2D6
Ticlopidine	MPO
Ticlopidine	CYP2C9
Ticlopidine	CYP2C8
Ticlopidine	CYP1A2
Ticlopidine	CYP2B6
Ticlopidine	CYP2E1
Trospium	CHRM1
Trospium	CHRM3
Trospium	CYP2D6
Adapalene	RARB
Adapalene	RARG
Adapalene	RXRB
Adapalene	RXRG
Adapalene	RXRA
Adapalene	JUN
Adapalene	TLR2
Adapalene	RARA
Adapalene	GOT1
Midodrine	ADRA1A
Midodrine	ADRA1B
Midodrine	ADRA1D
Midodrine	CYP2D6
Midodrine	SLC15A1
Remikiren	REN
Pantoprazole	ATP4A
Pantoprazole	DDAH1
Pantoprazole	CYP2C19
Pantoprazole	CYP3A4
Pantoprazole	ABCB1
Pantoprazole	ABCG2
Pantoprazole	SLC22A8
Torasemide	SLC12A1
Torasemide	SLC12A2
Torasemide	CYP2C8
Torasemide	CYP2C9
Torasemide	ALB
Torasemide	SLCO1B1
Citalopram	SLC6A4
Citalopram	HRH1
Citalopram	CYP3A4
Citalopram	CYP2C19
Citalopram	CYP2D6
Citalopram	CYP1A2
Citalopram	ABCB1
Eletriptan	HTR1D
Eletriptan	HTR1B
Eletriptan	HTR1F
Eletriptan	HTR1A
Eletriptan	CYP3A4
Eletriptan	CYP2D6
Eletriptan	CYP2C9
Eletriptan	CYP2C19
Eletriptan	CYP2A6
Eletriptan	PTGS1
Eletriptan	ABCB1
Bethanidine	ADRA2A
Bethanidine	ADRA2B
Bethanidine	ADRA2C
Bethanidine	KCNJ1
Bethanidine	ADRB1
Bethanidine	ADRB2
Bethanidine	ADRB3
Moxifloxacin	parC
Moxifloxacin	gyrA
Moxifloxacin	TOP2A
Moxifloxacin	CYP1A2
Oxyphenonium	CHRM1
Nelfinavir	HIV-1 protease
Nelfinavir	CYP3A4
Nelfinavir	CYP3A7
Nelfinavir	CYP3A5
Nelfinavir	CYP2B6
Nelfinavir	CYP2C19
Nelfinavir	UGT1A1
Nelfinavir	CYP2C9
Nelfinavir	CYP2D6
Nelfinavir	ALB
Nelfinavir	ABCB1
Nelfinavir	SLC22A1
Nelfinavir	SLCO1A2
Nelfinavir	ABCG2
Nelfinavir	SLCO1B1
Nelfinavir	SLCO1B3
Nelfinavir	SLCO2B1
Nelfinavir	ABCB11
Isoetharine	ADRB1
Isoetharine	ADRB2
Glimepiride	KCNJ11
Glimepiride	KCNJ1
Glimepiride	ABCC8
Glimepiride	CYP2C9
Glimepiride	ABCB11
Diflorasone	NR3C1
Indinavir	pol
Indinavir	CYP3A4
Indinavir	CYP3A7
Indinavir	CYP3A5
Indinavir	CYP2D6
Indinavir	UGT1A1
Indinavir	ABCB1
Indinavir	SLC22A1
Indinavir	ABCC1
Indinavir	SLCO1A2
Indinavir	SLCO1B1
Indinavir	ABCC2
Indinavir	SLCO2B1
Indinavir	ABCB11
Guanadrel	SLC6A2
Lovastatin	HMGCR
Lovastatin	ITGAL
Lovastatin	HDAC2
Lovastatin	CYP3A4
Lovastatin	PON3
Lovastatin	CYP2C8
Lovastatin	UGT1A1
Lovastatin	UGT1A3
Lovastatin	UGT2B7
Lovastatin	CYP2C19
Lovastatin	ALB
Lovastatin	ABCB1
Lovastatin	SLCO1A2
Lovastatin	SLCO1B1
Lovastatin	ABCC2
Lovastatin	ABCB11
Lovastatin	SLCO2B1
Lovastatin	SLCO1B3
Enflurane	GABRA1
Enflurane	GABRA2
Enflurane	GABRA3
Enflurane	GABRA4
Enflurane	GABRA5
Enflurane	GABRA6
Enflurane	GABRB1
Enflurane	GABRB2
Enflurane	GABRB3
Enflurane	GABRD
Enflurane	GABRE
Enflurane	GABRG1
Enflurane	GABRG2
Enflurane	GABRG3
Enflurane	GABRP
Enflurane	GABRQ
Enflurane	KCNA1
Enflurane	KCNA10
Enflurane	KCNA2
Enflurane	KCNA3
Enflurane	KCNA4
Enflurane	KCNA5
Enflurane	KCNA6
Enflurane	KCNB1
Enflurane	KCNB2
Enflurane	KCNC1
Enflurane	KCNC2
Enflurane	KCNC3
Enflurane	KCNC4
Enflurane	KCND1
Enflurane	KCND2
Enflurane	KCND3
Enflurane	KCNE1
Enflurane	KCNE2
Enflurane	KCNE3
Enflurane	KCNE4
Enflurane	KCNE5
Enflurane	KCNF1
Enflurane	KCNG1
Enflurane	KCNG2
Enflurane	KCNG3
Enflurane	KCNG4
Enflurane	KCNH1
Enflurane	KCNH2
Enflurane	KCNH3
Enflurane	KCNH4
Enflurane	KCNH5
Enflurane	KCNH6
Enflurane	KCNH7
Enflurane	KCNH8
Enflurane	KCNQ1
Enflurane	KCNQ2
Enflurane	KCNQ3
Enflurane	KCNQ4
Enflurane	KCNQ5
Enflurane	KCNS1
Enflurane	KCNS3
Enflurane	KCNV1
Enflurane	KCNV2
Enflurane	KCNAB1
Enflurane	KCNAB2
Enflurane	ATP2C1
Enflurane	GRIN1
Enflurane	GRIN2A
Enflurane	GRIN2B
Enflurane	GRIN2C
Enflurane	GRIN2D
Enflurane	GRIN3A
Enflurane	GRIN3B
Enflurane	ATP2A1
Enflurane	CACNG1
Enflurane	CACNG2
Enflurane	CACNG3
Enflurane	CACNG4
Enflurane	CACNG5
Enflurane	CACNG6
Enflurane	CACNG7
Enflurane	CACNG8
Enflurane	CACNA2D1
Enflurane	CACNA2D2
Enflurane	CACNA2D3
Enflurane	CACNA2D4
Enflurane	CACNA1C
Enflurane	CACNA1D
Enflurane	CACNA1F
Enflurane	CACNA1S
Enflurane	CACNB1
Enflurane	CACNB2
Enflurane	CACNB3
Enflurane	CACNB4
Enflurane	CACNA1B
Enflurane	CACNA1A
Enflurane	CACNA1E
Enflurane	CACNA1G
Enflurane	CACNA1H
Enflurane	CACNA1I
Enflurane	GLRA1
Enflurane	CYP2E1
Enflurane	ALB
Cefotiam	pbpA
Cefotiam	SLC22A6
Cefotiam	SLC22A8
Pregabalin	CACNA2D1
Pregabalin	SLC1A1
Pregabalin	SLC7A5
Temazepam	GABRA1
Temazepam	GABRA2
Temazepam	GABRA3
Temazepam	GABRA4
Temazepam	GABRA5
Temazepam	GABRA6
Temazepam	GABRB1
Temazepam	GABRB2
Temazepam	GABRB3
Temazepam	GABRD
Temazepam	GABRE
Temazepam	GABRG1
Temazepam	GABRG2
Temazepam	GABRG3
Temazepam	GABRP
Temazepam	GABRQ
Temazepam	GABRA1
Temazepam	GABRA2
Temazepam	GABRA3
Temazepam	GABRA5
Temazepam	GABRG1
Temazepam	GABRG2
Temazepam	GABRG3
Temazepam	CYP3A4
Temazepam	CYP2B6
Temazepam	CYP2C9
Methyclothiazide	SLC12A1
Methyclothiazide	CA1
Methyclothiazide	CA2
Methyclothiazide	CA4
Aminosalicylic acid	PTGS2
Aminosalicylic acid	CHUK
Aminosalicylic acid	ALOX5
Aminosalicylic acid	PLA2G2E
Aminosalicylic acid	MPO
Reboxetine	SLC6A2
Reboxetine	CYP3A4
Reboxetine	CYP2D6
Reboxetine	ABCB1
Milrinone	PDE3A
Butabarbital	GABRA1
Butabarbital	GABRA2
Butabarbital	GABRA3
Butabarbital	GABRA4
Butabarbital	GABRA5
Butabarbital	GABRA6
Butabarbital	GABRB1
Butabarbital	GABRB2
Butabarbital	GABRB3
Butabarbital	GABRD
Butabarbital	GABRE
Butabarbital	GABRG1
Butabarbital	GABRG2
Butabarbital	GABRG3
Butabarbital	GABRP
Butabarbital	GABRQ
Butabarbital	CHRNA10
Butabarbital	CHRNA2
Butabarbital	CHRNA3
Butabarbital	CHRNA4
Butabarbital	CHRNA5
Butabarbital	CHRNA6
Butabarbital	CHRNA7
Butabarbital	CHRNA9
Butabarbital	CHRNB2
Butabarbital	CHRNB3
Butabarbital	CHRNB4
Butabarbital	GRIA1
Butabarbital	GRIA2
Butabarbital	GRIA3
Butabarbital	GRIA4
Butabarbital	GRIK1
Butabarbital	GRIK2
Butabarbital	GRIK3
Butabarbital	GRIK4
Butabarbital	GRIK5
Butabarbital	ALB
Butabarbital	SLC2A1
Nevirapine	pol
Nevirapine	CYP2B6
Nevirapine	CYP3A4
Nevirapine	CYP3A5
Nevirapine	CYP2C9
Nevirapine	CYP2A6
Nevirapine	CYP2D6
Nevirapine	CYP1A2
Nevirapine	CYP3A7
Nevirapine	ALB
Nevirapine	SLC22A1
Oxiconazole	ERG11
Oxiconazole	ERG7
Oxiconazole	NR1I2
Oxiconazole	CYP3A4
Oxiconazole	CYP2C19
Alclometasone	NR3C1
Alclometasone	CYP3A4
Alclometasone	SERPINA6
Butalbital	GABRA1
Butalbital	GABRA2
Butalbital	GABRA3
Butalbital	GABRA4
Butalbital	GABRA5
Butalbital	GABRA6
Butalbital	CHRNA4
Butalbital	CHRNA7
Butalbital	GRIA2
Butalbital	GRIK2
Butalbital	GABRA1
Butalbital	GABRA2
Butalbital	GABRA3
Butalbital	GABRA4
Butalbital	GABRA5
Butalbital	GABRA6
Butalbital	GABRB1
Butalbital	GABRB2
Butalbital	GABRB3
Butalbital	GABRD
Butalbital	GABRE
Butalbital	GABRG1
Butalbital	GABRG2
Butalbital	GABRG3
Butalbital	GABRP
Butalbital	GABRQ
Cladribine	RRM1
